talker_2	talker_1	phone_2	phone_1	by	score	n
d1	t1	ax	ae	k-n	0.708818958819	180180
d1	v1	ae	ax	k-n	0.441738816739	166320
d1	v1	ax	ae	k-n	0.575800742467	972972
d1	v2	ae	ax	k-n	0.462670068027	23520
d1	v2	ax	ae	k-n	0.549167102739	137592
d1	w1	ae	ax	k-n	0.50705768611	62060
d1	w1	ax	ae	k-n	0.498753618638	363051
d1	w3	ae	ax	k-n	0.550852272727	10560
d1	w3	ax	ae	k-n	0.354134291634	61776
f1	c1	ae	ax	k-n	0.611349480969	50575
f1	c1	ax	ae	k-n	0.440137399498	198254
f1	d1	ae	ax	k-n	0.548170940171	58500
f1	d1	ax	ae	k-n	0.527442002442	229320
f1	f2	ae	ax	k-n	0.410699588477	6075
f1	f2	ax	ae	k-n	0.651087595532	23814
f1	i1	ae	ax	k-n	0.502931034483	29000
f1	i1	ax	ae	k-n	0.503668191414	113680
f1	j1	ae	ax	k-n	0.471483870968	3875
f1	j1	ax	ae	k-n	0.522712310731	15190
f1	m2	ae	ax	k-n	0.490918918919	9250
f1	m2	ax	ae	k-n	0.514065085494	36260
f1	q1	ae	ax	k-n	0.57	1600
f1	q1	ax	ae	k-n	0.405612244898	6272
f1	s1	ae	ax	k-n	0.536853632479	187200
f1	s1	ax	ae	k-n	0.489556078842	733824
f1	s2	ae	ax	k-n	0.484684095861	91800
f1	s2	ax	ae	k-n	0.557825908141	359856
f1	s3	ae	ax	k-n	0.417948717949	1950
f1	s3	ax	ae	k-n	0.598508634223	7644
f1	t1	ae	ax	k-n	0.437350649351	38500
f1	t1	ax	ae	k-n	0.633739729658	150920
f1	v1	ae	ax	k-n	0.481688311688	207900
f1	v1	ax	ae	k-n	0.547243572754	814968
f1	v2	ae	ax	k-n	0.47537414966	29400
f1	v2	ax	ae	k-n	0.535306469527	115248
f1	w1	ae	ax	k-n	0.570944247502	77575
f1	w1	ax	ae	k-n	0.432300538649	304094
f1	w3	ae	ax	k-n	0.644166666667	13200
f1	w3	ax	ae	k-n	0.348291589363	51744
f2	c1	ae	ax	k-n	0.677486680947	18207
f2	c1	ax	ae	k-n	0.384504128449	54621
f2	d1	ae	ax	k-n	0.683523266857	21060
f2	d1	ax	ae	k-n	0.393716365939	63180
f2	f1	ae	ax	k-n	0.651201814059	22050
f2	f1	ax	ae	k-n	0.40693877551	66150
f2	i1	ae	ax	k-n	0.652107279693	10440
f2	i1	ax	ae	k-n	0.386590038314	31320
f2	j1	ae	ax	k-n	0.389247311828	1395
f2	j1	ax	ae	k-n	0.58064516129	4185
f2	m2	ae	ax	k-n	0.439039039039	3330
f2	m2	ax	ae	k-n	0.592292292292	9990
f2	q1	ae	ax	k-n	0.307291666667	576
f2	q1	ax	ae	k-n	0.601273148148	1728
f2	s1	ae	ax	k-n	0.650848765432	67392
f2	s1	ax	ae	k-n	0.448356877176	202176
f2	s2	ae	ax	k-n	0.694323408376	33048
f2	s2	ax	ae	k-n	0.387839909626	99144
f2	s3	ae	ax	k-n	0.569800569801	702
f2	s3	ax	ae	k-n	0.565527065527	2106
f2	t1	ae	ax	k-n	0.568398268398	13860
f2	t1	ax	ae	k-n	0.537734487734	41580
f2	v1	ae	ax	k-n	0.451258617925	74844
f2	v1	ax	ae	k-n	0.562636951526	224532
f2	v2	ae	ax	k-n	0.429043839758	10584
f2	v2	ax	ae	k-n	0.575396825397	31752
f2	w1	ae	ax	k-n	0.491388262255	27927
f2	w1	ax	ae	k-n	0.495183872238	83781
f2	w3	ae	ax	k-n	0.568392255892	4752
f2	w3	ax	ae	k-n	0.450617283951	14256
i1	c1	ae	ax	k-n	0.665621218061	58667
i1	c1	ax	ae	k-n	0.367684132477	80920
i1	d1	ae	ax	k-n	0.624167403478	67860
i1	d1	ax	ae	k-n	0.409572649573	93600
i1	f1	ae	ax	k-n	0.615369458128	71050
i1	f1	ax	ae	k-n	0.409857142857	98000
i1	f2	ae	ax	k-n	0.478075776926	7047
i1	f2	ax	ae	k-n	0.55658436214	9720
i1	j1	ae	ax	k-n	0.421357063404	4495
i1	j1	ax	ae	k-n	0.544677419355	6200
i1	m2	ae	ax	k-n	0.461602982293	10730
i1	m2	ax	ae	k-n	0.529527027027	14800
i1	q1	ae	ax	k-n	0.494073275862	1856
i1	q1	ax	ae	k-n	0.49921875	2560
i1	s1	ae	ax	k-n	0.591995468612	217152
i1	s1	ax	ae	k-n	0.418032184829	299520
i1	s2	ae	ax	k-n	0.592724062805	106488
i1	s2	ax	ae	k-n	0.468668300654	146880
i1	s3	ae	ax	k-n	0.448275862069	2262
i1	s3	ax	ae	k-n	0.586858974359	3120
i1	t1	ae	ax	k-n	0.496618898343	44660
i1	t1	ax	ae	k-n	0.54474025974	61600
i1	v1	ae	ax	k-n	0.471314126487	241164
i1	v1	ax	ae	k-n	0.539414983165	332640
i1	v2	ae	ax	k-n	0.433350926578	34104
i1	v2	ax	ae	k-n	0.546789965986	47040
i1	w1	ae	ax	k-n	0.535732939202	89987
i1	w1	ax	ae	k-n	0.45647760232	124120
i1	w3	ae	ax	k-n	0.598484848485	15312
i1	w3	ax	ae	k-n	0.381960227273	21120
j1	c1	ae	ax	k-n	0.595155709343	10115
j1	c1	ax	ae	k-n	0.378342608391	62713
j1	d1	ae	ax	k-n	0.579230769231	11700
j1	d1	ax	ae	k-n	0.38147229115	72540
j1	f1	ae	ax	k-n	0.572979591837	12250
j1	f1	ax	ae	k-n	0.425569453588	75950
j1	f2	ae	ax	k-n	0.418106995885	1215
j1	f2	ax	ae	k-n	0.554493561662	7533
j1	i1	ae	ax	k-n	0.503965517241	5800
j1	i1	ax	ae	k-n	0.457786429366	35960
j1	m2	ae	ax	k-n	0.431891891892	1850
j1	m2	ax	ae	k-n	0.576024411508	11470
j1	q1	ae	ax	k-n	0.584375	320
j1	q1	ax	ae	k-n	0.46875	1984
j1	s1	ae	ax	k-n	0.545539529915	37440
j1	s1	ax	ae	k-n	0.430805417701	232128
j1	s2	ae	ax	k-n	0.492864923747	18360
j1	s2	ax	ae	k-n	0.468515004568	113832
j1	s3	ae	ax	k-n	0.384615384615	390
j1	s3	ax	ae	k-n	0.5947063689	2418
j1	t1	ae	ax	k-n	0.460779220779	7700
j1	t1	ax	ae	k-n	0.496627565982	47740
j1	v1	ae	ax	k-n	0.4651996152	41580
j1	v1	ax	ae	k-n	0.538064981613	257796
j1	v2	ae	ax	k-n	0.466666666667	5880
j1	v2	ax	ae	k-n	0.540926047838	36456
j1	w1	ae	ax	k-n	0.550306155334	15515
j1	w1	ax	ae	k-n	0.453484141258	96193
j1	w3	ae	ax	k-n	0.602272727273	2640
j1	w3	ax	ae	k-n	0.414467253177	16368
m2	c1	ae	ax	k-n	0.572763222936	20230
m2	c1	ax	ae	k-n	0.42897222482	74851
m2	d1	ae	ax	k-n	0.508333333333	23400
m2	d1	ax	ae	k-n	0.443855393855	86580
m2	f1	ae	ax	k-n	0.574204081633	24500
m2	f1	ax	ae	k-n	0.436348593491	90650
m2	f2	ae	ax	k-n	0.433744855967	2430
m2	f2	ax	ae	k-n	0.609832054276	8991
m2	i1	ae	ax	k-n	0.504655172414	11600
m2	i1	ax	ae	k-n	0.482945013979	42920
m2	j1	ae	ax	k-n	0.477419354839	1550
m2	j1	ax	ae	k-n	0.517523975588	5735
m2	q1	ae	ax	k-n	0.49375	640
m2	q1	ax	ae	k-n	0.466216216216	2368
m2	s1	ae	ax	k-n	0.549986645299	74880
m2	s1	ax	ae	k-n	0.481101293601	277056
m2	s2	ae	ax	k-n	0.474183006536	36720
m2	s2	ax	ae	k-n	0.524568686333	135864
m2	s3	ae	ax	k-n	0.441025641026	780
m2	s3	ax	ae	k-n	0.58316008316	2886
m2	t1	ae	ax	k-n	0.400454545455	15400
m2	t1	ax	ae	k-n	0.554843804844	56980
m2	v1	ae	ax	k-n	0.453956228956	83160
m2	v1	ax	ae	k-n	0.544814294814	307692
m2	v2	ae	ax	k-n	0.471088435374	11760
m2	v2	ax	ae	k-n	0.539368450083	43512
m2	w1	ae	ax	k-n	0.566194005801	31030
m2	w1	ax	ae	k-n	0.455461584691	114811
m2	w3	ae	ax	k-n	0.660416666667	5280
m2	w3	ax	ae	k-n	0.385493447993	19536
q1	c1	ae	ax	k-n	0.694389520514	8092
q1	c1	ax	ae	k-n	0.340397923875	32368
q1	d1	ae	ax	k-n	0.700213675214	9360
q1	d1	ax	ae	k-n	0.251282051282	37440
q1	f1	ae	ax	k-n	0.610816326531	9800
q1	f1	ax	ae	k-n	0.358367346939	39200
q1	f2	ae	ax	k-n	0.456790123457	972
q1	f2	ax	ae	k-n	0.414609053498	3888
q1	i1	ae	ax	k-n	0.554310344828	4640
q1	i1	ax	ae	k-n	0.413146551724	18560
q1	j1	ae	ax	k-n	0.445161290323	620
q1	j1	ax	ae	k-n	0.604032258065	2480
q1	m2	ae	ax	k-n	0.416216216216	1480
q1	m2	ax	ae	k-n	0.566216216216	5920
q1	s1	ae	ax	k-n	0.624599358974	29952
q1	s1	ax	ae	k-n	0.363598424145	119808
q1	s2	ae	ax	k-n	0.538194444444	14688
q1	s2	ax	ae	k-n	0.366370506536	58752
q1	s3	ae	ax	k-n	0.394230769231	312
q1	s3	ax	ae	k-n	0.548878205128	1248
q1	t1	ae	ax	k-n	0.519805194805	6160
q1	t1	ax	ae	k-n	0.319439935065	24640
q1	v1	ae	ax	k-n	0.443031505532	33264
q1	v1	ax	ae	k-n	0.524899290524	133056
q1	v2	ae	ax	k-n	0.427295918367	4704
q1	v2	ax	ae	k-n	0.530452806122	18816
q1	w1	ae	ax	k-n	0.551079600387	12412
q1	w1	ax	ae	k-n	0.478569126652	49648
q1	w3	ae	ax	k-n	0.561553030303	2112
q1	w3	ax	ae	k-n	0.498934659091	8448
s1	c1	ae	ax	k-n	0.674441835558	97104
s1	c1	ax	ae	k-n	0.386022282216	315588
s1	d1	ae	ax	k-n	0.659517450142	112320
s1	d1	ax	ae	k-n	0.400553364015	365040
s1	f1	ae	ax	k-n	0.624370748299	117600
s1	f1	ax	ae	k-n	0.406708529566	382200
s1	f2	ae	ax	k-n	0.5219478738	11664
s1	f2	ax	ae	k-n	0.564946713095	37908
s1	i1	ae	ax	k-n	0.563308189655	55680
s1	i1	ax	ae	k-n	0.447413793103	180960
s1	j1	ae	ax	k-n	0.426344086022	7440
s1	j1	ax	ae	k-n	0.546443341605	24180
s1	m2	ae	ax	k-n	0.463400900901	17760
s1	m2	ax	ae	k-n	0.573579348579	57720
s1	q1	ae	ax	k-n	0.501953125	3072
s1	q1	ax	ae	k-n	0.509615384615	9984
s1	s2	ae	ax	k-n	0.598334241104	176256
s1	s2	ax	ae	k-n	0.464349058712	572832
s1	s3	ae	ax	k-n	0.497061965812	3744
s1	s3	ax	ae	k-n	0.537968441815	12168
s1	t1	ae	ax	k-n	0.576109307359	73920
s1	t1	ax	ae	k-n	0.530802530803	240240
s1	v1	ae	ax	k-n	0.507292668751	399168
s1	v1	ax	ae	k-n	0.541312853813	1297296
s1	v2	ae	ax	k-n	0.463630243764	56448
s1	v2	ax	ae	k-n	0.54855115123	183456
s1	w1	ae	ax	k-n	0.538168707702	148944
s1	w1	ax	ae	k-n	0.491017790889	484068
s1	w3	ae	ax	k-n	0.590317234848	25344
s1	w3	ax	ae	k-n	0.407888986014	82368
s2	c1	ae	ax	k-n	0.679106936892	48552
s2	c1	ax	ae	k-n	0.393445959699	309519
s2	d1	ae	ax	k-n	0.703596866097	56160
s2	d1	ax	ae	k-n	0.38781352997	358020
s2	f1	ae	ax	k-n	0.651071428571	58800
s2	f1	ax	ae	k-n	0.398682139522	374850
s2	f2	ae	ax	k-n	0.49365569273	5832
s2	f2	ax	ae	k-n	0.581376583555	37179
s2	i1	ae	ax	k-n	0.623239942529	27840
s2	i1	ax	ae	k-n	0.451910074375	177480
s2	j1	ae	ax	k-n	0.397849462366	3720
s2	j1	ax	ae	k-n	0.541429475016	23715
s2	m2	ae	ax	k-n	0.438400900901	8880
s2	m2	ax	ae	k-n	0.542660307366	56610
s2	q1	ae	ax	k-n	0.379557291667	1536
s2	q1	ax	ae	k-n	0.538092320261	9792
s2	s1	ae	ax	k-n	0.642233128561	179712
s2	s1	ax	ae	k-n	0.429475832356	1145664
s2	s3	ae	ax	k-n	0.50641025641	1872
s2	s3	ax	ae	k-n	0.55698005698	11934
s2	t1	ae	ax	k-n	0.556412337662	36960
s2	t1	ax	ae	k-n	0.52955606485	235620
s2	v1	ae	ax	k-n	0.469185906686	199584
s2	v1	ax	ae	k-n	0.548125198452	1272348
s2	v2	ae	ax	k-n	0.447314342404	28224
s2	v2	ax	ae	k-n	0.540877462096	179928
s2	w1	ae	ax	k-n	0.510446879364	74472
s2	w1	ax	ae	k-n	0.480776562424	474759
s2	w3	ae	ax	k-n	0.518229166667	12672
s2	w3	ax	ae	k-n	0.433105565459	80784
s3	c1	ae	ax	k-n	0.644340088977	12138
s3	c1	ax	ae	k-n	0.346172858284	26299
s3	d1	ae	ax	k-n	0.6150997151	14040
s3	d1	ax	ae	k-n	0.360453648915	30420
s3	f1	ae	ax	k-n	0.595306122449	14700
s3	f1	ax	ae	k-n	0.411962323391	31850
s3	f2	ae	ax	k-n	0.573388203018	1458
s3	f2	ax	ae	k-n	0.57423235201	3159
s3	i1	ae	ax	k-n	0.652011494253	6960
s3	i1	ax	ae	k-n	0.400397877984	15080
s3	j1	ae	ax	k-n	0.389247311828	930
s3	j1	ax	ae	k-n	0.583126550868	2015
s3	m2	ae	ax	k-n	0.414414414414	2220
s3	m2	ax	ae	k-n	0.582120582121	4810
s3	q1	ae	ax	k-n	0.364583333333	384
s3	q1	ax	ae	k-n	0.574519230769	832
s3	s1	ae	ax	k-n	0.63463764245	44928
s3	s1	ax	ae	k-n	0.402366863905	97344
s3	s2	ae	ax	k-n	0.665804284677	22032
s3	s2	ax	ae	k-n	0.379315401374	47736
s3	t1	ae	ax	k-n	0.559090909091	9240
s3	t1	ax	ae	k-n	0.477872127872	20020
s3	v1	ae	ax	k-n	0.423360590027	49896
s3	v1	ax	ae	k-n	0.559764309764	108108
s3	v2	ae	ax	k-n	0.423327664399	7056
s3	v2	ax	ae	k-n	0.569204604919	15288
s3	w1	ae	ax	k-n	0.485712751101	18618
s3	w1	ax	ae	k-n	0.468950643298	40339
s3	w3	ae	ax	k-n	0.543244949495	3168
s3	w3	ax	ae	k-n	0.468385780886	6864
t1	c1	ae	ax	k-n	0.663775670696	22253
t1	c1	ax	ae	k-n	0.408664642328	283220
t1	d1	ae	ax	k-n	0.694133644134	25740
t1	d1	ax	ae	k-n	0.478785103785	327600
t1	f1	ae	ax	k-n	0.6346567718	26950
t1	f1	ax	ae	k-n	0.452125364431	343000
t1	f2	ae	ax	k-n	0.46277590722	2673
t1	f2	ax	ae	k-n	0.638212815991	34020
t1	i1	ae	ax	k-n	0.627742946708	12760
t1	i1	ax	ae	k-n	0.433004926108	162400
t1	j1	ae	ax	k-n	0.438123167155	1705
t1	j1	ax	ae	k-n	0.550967741935	21700
t1	m2	ae	ax	k-n	0.380835380835	4070
t1	m2	ax	ae	k-n	0.583938223938	51800
t1	q1	ae	ax	k-n	0.419034090909	704
t1	q1	ax	ae	k-n	0.4234375	8960
t1	s1	ae	ax	k-n	0.645274864025	82368
t1	s1	ax	ae	k-n	0.474213980464	1048320
t1	s2	ae	ax	k-n	0.624826698356	40392
t1	s2	ax	ae	k-n	0.457030034236	514080
t1	s3	ae	ax	k-n	0.4662004662	858
t1	s3	ax	ae	k-n	0.567673992674	10920
t1	v1	ae	ax	k-n	0.428538633084	91476
t1	v1	ax	ae	k-n	0.564186937401	1164240
t1	v2	ae	ax	k-n	0.437152133581	12936
t1	v2	ax	ae	k-n	0.57583819242	164640
t1	w1	ae	ax	k-n	0.53288606334	34133
t1	w1	ax	ae	k-n	0.462672068505	434420
t1	w3	ae	ax	k-n	0.546143250689	5808
t1	w3	ax	ae	k-n	0.391409632035	73920
v1	c1	ae	ax	k-n	0.646789196962	66759
v1	c1	ax	ae	k-n	0.376493734749	509796
v1	d1	ae	ax	k-n	0.627881377881	77220
v1	d1	ax	ae	k-n	0.374280965948	589680
v1	f1	ae	ax	k-n	0.628188002474	80850
v1	f1	ax	ae	k-n	0.386193715581	617400
v1	f2	ae	ax	k-n	0.454420750717	8019
v1	f2	ax	ae	k-n	0.563165458227	61236
v1	i1	ae	ax	k-n	0.555694879833	38280
v1	i1	ax	ae	k-n	0.457358374384	292320
v1	j1	ae	ax	k-n	0.455522971652	5115
v1	j1	ax	ae	k-n	0.559318996416	39060
v1	m2	ae	ax	k-n	0.464701064701	12210
v1	m2	ax	ae	k-n	0.535864435864	93240
v1	q1	ae	ax	k-n	0.392992424242	2112
v1	q1	ax	ae	k-n	0.595052083333	16128
v1	s1	ae	ax	k-n	0.608796296296	247104
v1	s1	ax	ae	k-n	0.430424128341	1886976
v1	s2	ae	ax	k-n	0.557709447415	121176
v1	s2	ax	ae	k-n	0.455010244839	925344
v1	s3	ae	ax	k-n	0.405594405594	2574
v1	s3	ax	ae	k-n	0.576210826211	19656
v1	t1	ae	ax	k-n	0.488292011019	50820
v1	t1	ax	ae	k-n	0.48219181612	388080
v1	v2	ae	ax	k-n	0.471990311276	38808
v1	v2	ax	ae	k-n	0.524217822049	296352
v1	w1	ae	ax	k-n	0.525591070225	102399
v1	w1	ax	ae	k-n	0.475973072654	781956
v1	w3	ae	ax	k-n	0.573748852158	17424
v1	w3	ax	ae	k-n	0.435666185666	133056
v2	c1	ae	ax	k-n	0.57472400725	24276
v2	c1	ax	ae	k-n	0.4150937686	198254
v2	d1	ae	ax	k-n	0.537713675214	28080
v2	d1	ax	ae	k-n	0.461691086691	229320
v2	f1	ae	ax	k-n	0.575170068027	29400
v2	f1	ax	ae	k-n	0.429525197834	240100
v2	f2	ae	ax	k-n	0.401920438957	2916
v2	f2	ax	ae	k-n	0.614134542706	23814
v2	i1	ae	ax	k-n	0.534626436782	13920
v2	i1	ax	ae	k-n	0.458752638987	113680
v2	j1	ae	ax	k-n	0.476344086022	1860
v2	j1	ax	ae	k-n	0.53844634628	15190
v2	m2	ae	ax	k-n	0.44954954955	4440
v2	m2	ax	ae	k-n	0.559680088252	36260
v2	q1	ae	ax	k-n	0.477864583333	768
v2	q1	ax	ae	k-n	0.482142857143	6272
v2	s1	ae	ax	k-n	0.543302617521	89856
v2	s1	ax	ae	k-n	0.474116409384	733824
v2	s2	ae	ax	k-n	0.497435548293	44064
v2	s2	ax	ae	k-n	0.486986461251	359856
v2	s3	ae	ax	k-n	0.449786324786	936
v2	s3	ax	ae	k-n	0.548142333857	7644
v2	t1	ae	ax	k-n	0.420725108225	18480
v2	t1	ax	ae	k-n	0.575675854757	150920
v2	v1	ae	ax	k-n	0.440676607343	99792
v2	v1	ax	ae	k-n	0.553966536109	814968
v2	w1	ae	ax	k-n	0.529944140079	37236
v2	w1	ax	ae	k-n	0.470571599571	304094
v2	w3	ae	ax	k-n	0.610321969697	6336
v2	w3	ax	ae	k-n	0.381512832406	51744
w1	c1	ae	ax	k-n	0.56979221709	58667
w1	c1	ax	ae	k-n	0.446343683158	216461
w1	d1	ae	ax	k-n	0.438063660477	67860
w1	d1	ax	ae	k-n	0.562964294273	250380
w1	f1	ae	ax	k-n	0.547093596059	71050
w1	f1	ax	ae	k-n	0.451234026321	262150
w1	f2	ae	ax	k-n	0.362281822052	7047
w1	f2	ax	ae	k-n	0.613476404754	26001
w1	i1	ae	ax	k-n	0.548305588585	33640
w1	i1	ax	ae	k-n	0.438438607799	124120
w1	j1	ae	ax	k-n	0.457397107898	4495
w1	j1	ax	ae	k-n	0.545673801628	16585
w1	m2	ae	ax	k-n	0.490307548928	10730
w1	m2	ax	ae	k-n	0.528618337964	39590
w1	q1	ae	ax	k-n	0.484913793103	1856
w1	q1	ax	ae	k-n	0.556804906542	6848
w1	s1	ae	ax	k-n	0.533653846154	217152
w1	s1	ax	ae	k-n	0.490705377826	801216
w1	s2	ae	ax	k-n	0.51138156412	106488
w1	s2	ax	ae	k-n	0.475149145847	392904
w1	s3	ae	ax	k-n	0.450928381963	2262
w1	s3	ax	ae	k-n	0.496764917326	8346
w1	t1	ae	ax	k-n	0.340685176892	44660
w1	t1	ax	ae	k-n	0.658192741838	164780
w1	v1	ae	ax	k-n	0.447799008144	241164
w1	v1	ax	ae	k-n	0.558932673419	889812
w1	v2	ae	ax	k-n	0.45229298616	34104
w1	v2	ax	ae	k-n	0.549701188887	125832
w1	w3	ae	ax	k-n	0.655825496343	15312
w1	w3	ax	ae	k-n	0.350573491929	56496
w3	c1	ae	ax	k-n	0.636842972483	24276
w3	c1	ax	ae	k-n	0.37275872916	89012
w3	d1	ae	ax	k-n	0.588283475783	28080
w3	d1	ax	ae	k-n	0.333848096348	102960
w3	f1	ae	ax	k-n	0.610816326531	29400
w3	f1	ax	ae	k-n	0.392393320965	107800
w3	f2	ae	ax	k-n	0.504801097394	2916
w3	f2	ax	ae	k-n	0.494668911336	10692
w3	i1	ae	ax	k-n	0.566810344828	13920
w3	i1	ax	ae	k-n	0.41144200627	51040
w3	j1	ae	ax	k-n	0.419892473118	1860
w3	j1	ax	ae	k-n	0.588709677419	6820
w3	m2	ae	ax	k-n	0.479054054054	4440
w3	m2	ax	ae	k-n	0.558783783784	16280
w3	q1	ae	ax	k-n	0.401041666667	768
w3	q1	ax	ae	k-n	0.640269886364	2816
w3	s1	ae	ax	k-n	0.59255920584	89856
w3	s1	ax	ae	k-n	0.40459280303	329472
w3	s2	ae	ax	k-n	0.575344952796	44064
w3	s2	ax	ae	k-n	0.394112695583	161568
w3	s3	ae	ax	k-n	0.527777777778	936
w3	s3	ax	ae	k-n	0.498834498834	3432
w3	t1	ae	ax	k-n	0.49724025974	18480
w3	t1	ax	ae	k-n	0.427641676505	67760
w3	v1	ae	ax	k-n	0.464796777297	99792
w3	v1	ax	ae	k-n	0.545074664393	365904
w3	v2	ae	ax	k-n	0.454861111111	14112
w3	v2	ax	ae	k-n	0.539057668522	51744
w3	w1	ae	ax	k-n	0.514770652057	37236
w3	w1	ax	ae	k-n	0.503522983623	136532
c1	d1	ah	ax	s-m	0.508115608881	71344
c1	d1	ax	ah	s-m	0.501850190626	17836
c1	f1	ah	ax	s-m	0.489648227712	148960
c1	f1	ax	ah	s-m	0.578517722879	37240
c1	f2	ah	ax	s-m	0.587946428571	2240
c1	f2	ax	ah	s-m	0.557142857143	560
c1	i1	ah	ax	s-m	0.500081168831	73920
c1	i1	ax	ah	s-m	0.603787878788	18480
c1	j1	ah	ax	s-m	0.528896103896	27720
c1	j1	ax	ah	s-m	0.548629148629	6930
c1	m2	ah	ax	s-m	0.333545918367	7840
c1	m2	ax	ah	s-m	0.762755102041	1960
c1	q1	ah	ax	s-m	0.859693877551	2352
c1	q1	ax	ah	s-m	0.302721088435	588
c1	s1	ah	ax	s-m	0.612912671901	368816
c1	s1	ax	ah	s-m	0.484534293523	92204
c1	s2	ah	ax	s-m	0.714799067775	317520
c1	s2	ax	ah	s-m	0.390917107584	79380
c1	s3	ah	ax	s-m	0.908482142857	448
c1	s3	ax	ah	s-m	0.241071428571	112
c1	t1	ah	ax	s-m	0.430204013537	167832
c1	t1	ax	ah	s-m	0.674960674961	41958
c1	v1	ah	ax	s-m	0.683470982143	89600
c1	v1	ax	ah	s-m	0.413258928571	22400
c1	v2	ah	ax	s-m	0.566628264209	46872
c1	v2	ax	ah	s-m	0.573306024919	11718
c1	w1	ah	ax	s-m	0.560043461829	127008
c1	w1	ax	ah	s-m	0.576058201058	31752
c1	w3	ah	ax	s-m	0.565526920996	59136
c1	w3	ax	ah	s-m	0.492018398268	14784
d1	c1	ah	ax	s-m	0.547978806907	71344
d1	c1	ax	ah	s-m	0.471301020408	10976
d1	f1	ah	ax	s-m	0.634532760473	242060
d1	f1	ax	ah	s-m	0.399113856069	37240
d1	f2	ah	ax	s-m	0.685164835165	3640
d1	f2	ax	ah	s-m	0.296428571429	560
d1	i1	ah	ax	s-m	0.52708957709	120120
d1	i1	ax	ah	s-m	0.483495670996	18480
d1	j1	ah	ax	s-m	0.591652791653	45045
d1	j1	ax	ah	s-m	0.425108225108	6930
d1	m2	ah	ax	s-m	0.35251177394	12740
d1	m2	ax	ah	s-m	0.656632653061	1960
d1	q1	ah	ax	s-m	0.896127681842	3822
d1	q1	ax	ah	s-m	0.102040816327	588
d1	s1	ah	ax	s-m	0.556460090168	599326
d1	s1	ax	ah	s-m	0.450956574552	92204
d1	s2	ah	ax	s-m	0.712754617517	515970
d1	s2	ax	ah	s-m	0.288523557571	79380
d1	s3	ah	ax	s-m	0.906593406593	728
d1	s3	ax	ah	s-m	0.0357142857143	112
d1	t1	ah	ax	s-m	0.531102531103	272727
d1	t1	ax	ah	s-m	0.499594832928	41958
d1	v1	ah	ax	s-m	0.722967032967	145600
d1	v1	ax	ah	s-m	0.267946428571	22400
d1	v2	ah	ax	s-m	0.61149841795	76167
d1	v2	ax	ah	s-m	0.417392046424	11718
d1	w1	ah	ax	s-m	0.61198325484	206388
d1	w1	ax	ah	s-m	0.427658100277	31752
d1	w3	ah	ax	s-m	0.550907425907	96096
d1	w3	ax	ah	s-m	0.455086580087	14784
f1	c1	ah	ax	s-m	0.559347667638	54880
f1	c1	ax	ah	s-m	0.485029538131	29792
f1	d1	ah	ax	s-m	0.524164610899	89180
f1	d1	ax	ah	s-m	0.517619598447	48412
f1	f2	ah	ax	s-m	0.750714285714	2800
f1	f2	ax	ah	s-m	0.3625	1520
f1	i1	ah	ax	s-m	0.524199134199	92400
f1	i1	ax	ah	s-m	0.559988038278	50160
f1	j1	ah	ax	s-m	0.576594516595	34650
f1	j1	ax	ah	s-m	0.518128654971	18810
f1	m2	ah	ax	s-m	0.440306122449	9800
f1	m2	ax	ah	s-m	0.616541353383	5320
f1	q1	ah	ax	s-m	0.88537414966	2940
f1	q1	ax	ah	s-m	0.156015037594	1596
f1	s1	ah	ax	s-m	0.61210793458	461020
f1	s1	ax	ah	s-m	0.416941039206	250268
f1	s2	ah	ax	s-m	0.720032753842	396900
f1	s2	ax	ah	s-m	0.327257959714	215460
f1	s3	ah	ax	s-m	0.8875	560
f1	s3	ax	ah	s-m	0.184210526316	304
f1	t1	ah	ax	s-m	0.540836074169	209790
f1	t1	ax	ah	s-m	0.597922483887	113886
f1	v1	ah	ax	s-m	0.7231875	112000
f1	v1	ax	ah	s-m	0.320904605263	60800
f1	v2	ah	ax	s-m	0.574551971326	58590
f1	v2	ax	ah	s-m	0.56624536251	31806
f1	w1	ah	ax	s-m	0.585260770975	158760
f1	w1	ax	ah	s-m	0.538197345215	86184
f1	w3	ah	ax	s-m	0.596090367965	73920
f1	w3	ax	ah	s-m	0.454894338118	40128
f2	c1	ah	ax	s-m	0.560459183673	3920
f2	c1	ax	ah	s-m	0.563297193878	6272
f2	d1	ah	ax	s-m	0.512244897959	6370
f2	d1	ax	ah	s-m	0.507554945055	10192
f2	f1	ah	ax	s-m	0.524436090226	13300
f2	f1	ax	ah	s-m	0.635526315789	21280
f2	i1	ah	ax	s-m	0.514848484848	6600
f2	i1	ax	ah	s-m	0.647916666667	10560
f2	j1	ah	ax	s-m	0.570505050505	2475
f2	j1	ax	ah	s-m	0.623737373737	3960
f2	m2	ah	ax	s-m	0.485714285714	700
f2	m2	ax	ah	s-m	0.853571428571	1120
f2	q1	ah	ax	s-m	0.895238095238	210
f2	q1	ax	ah	s-m	0.485119047619	336
f2	s1	ah	ax	s-m	0.64785909505	32930
f2	s1	ax	ah	s-m	0.510002277558	52688
f2	s2	ah	ax	s-m	0.73848324515	28350
f2	s2	ax	ah	s-m	0.471494708995	45360
f2	s3	ah	ax	s-m	0.95	40
f2	s3	ax	ah	s-m	0.4375	64
