"speakerpairs"	"contrasts"	"mean_score_temp"	"sp_type"	"c_type"
"c1-q1"	"b-l"	0.478367003367	"b"	"C"
"c1-q1"	"b-s"	0.5613072813735	"b"	"C"
"c1-q1"	"b-t"	0.59693223443225	"b"	"C"
"c1-q1"	"b-th"	0.4908354646205	"b"	"C"
"c1-q1"	"b-w"	0.64517361111125	"b"	"C"
"c1-q1"	"ch-g"	0.71666666666675	"b"	"C"
"c1-q1"	"ch-hh"	0.88046874999975	"b"	"C"
"c1-q1"	"ch-s"	0.85416666666675	"b"	"C"
"c1-q1"	"ch-th"	0.7242647058825	"b"	"C"
"c1-q1"	"d-g"	0.601289721178375	"b"	"C"
"c1-q1"	"d-m"	0.778255662021	"b"	"C"
"c1-q1"	"d-n"	0.5580851943755	"b"	"C"
"c1-q1"	"d-w"	0.698482789854875	"b"	"C"
"c1-q1"	"dh-g"	0.57648026315775	"b"	"C"
"c1-q1"	"dh-hh"	0.49443079613575	"b"	"C"
"c1-q1"	"dh-k"	0.62433770343575	"b"	"C"
"c1-q1"	"dh-l"	0.51333639330875	"b"	"C"
"c1-q1"	"dh-t"	0.59060300464375	"b"	"C"
"c1-q1"	"dh-w"	0.39108187134525	"b"	"C"
"c1-q1"	"dh-y"	0.528582849955375	"b"	"C"
"c1-q1"	"eh-ih"	0.606210310023	"b"	"V"
"c1-q1"	"er-ih"	0.75611413043475	"b"	"V"
"c1-q1"	"f-g"	0.41235422740525	"b"	"C"
"c1-q1"	"g-hh"	0.65479166666675	"b"	"C"
"c1-q1"	"g-l"	0.708238164452	"b"	"C"
"c1-q1"	"g-m"	0.760230654762	"b"	"C"
"c1-q1"	"g-n"	0.596047008547	"b"	"C"
"c1-q1"	"g-s"	0.55138888888875	"b"	"C"
"c1-q1"	"g-t"	0.708940319549	"b"	"C"
"c1-q1"	"g-th"	0.6745098039215	"b"	"C"
"c1-q1"	"g-w"	0.65930837033875	"b"	"C"
"c1-q1"	"g-y"	0.4533110119045	"b"	"C"
"c1-q1"	"hh-jh"	0.580324074074	"b"	"C"
"c1-q1"	"hh-k"	0.5352015877235	"b"	"C"
"c1-q1"	"hh-s"	0.64730902777775	"b"	"C"
"c1-q1"	"hh-th"	0.61035539215675	"b"	"C"
"c1-q1"	"hh-w"	0.6482458847735	"b"	"C"
"c1-q1"	"hh-y"	0.402376910017	"b"	"C"
"c1-q1"	"jh-k"	0.6196654040405	"b"	"C"
"c1-q1"	"jh-w"	0.73441666666675	"b"	"C"
"c1-q1"	"k-n"	0.5347200722395	"b"	"C"
"c1-q1"	"k-t"	0.593689467830417	"b"	"C"
"c1-q1"	"k-w"	0.67226010101025	"b"	"C"
"c1-q1"	"k-y"	0.36718894009215	"b"	"C"
"c1-q1"	"l-t"	0.5399955193215	"b"	"C"
"c1-q1"	"l-w"	0.3973560354375	"b"	"C"
"c1-q1"	"l-y"	0.64811738648975	"b"	"C"
"c1-q1"	"m-n"	0.54654635813725	"b"	"C"
"c1-q1"	"m-t"	0.5454713220165	"b"	"C"
"c1-q1"	"m-w"	0.60894954187625	"b"	"C"
"c1-q1"	"n-r"	0.548263888889	"b"	"C"
"c1-q1"	"n-t"	0.555846862863375	"b"	"C"
"c1-q1"	"ng-s"	0.43354166666675	"b"	"C"
"c1-q1"	"s-th"	0.46568627450975	"b"	"C"
"c1-q1"	"t-v"	0.53298611111125	"b"	"C"
"c1-q1"	"t-w"	0.60275689223025	"b"	"C"
"c1-q1"	"t-y"	0.685776942356	"b"	"C"
"c1-q1"	"w-y"	0.4600340136055	"b"	"C"
"c1-s1"	"aa-ah"	0.4886325435725	"b"	"V"
"c1-s1"	"aa-eh"	0.813427563556	"b"	"V"
"c1-s1"	"aa-ih"	0.777285914366	"b"	"V"
"c1-s1"	"ae-ax"	0.52968247300825	"b"	"V"
"c1-s1"	"ae-ih"	0.63324045375325	"b"	"V"
"c1-s1"	"ae-uw"	0.62583148558775	"b"	"V"
"c1-s1"	"ah-ax"	0.594260124887375	"b"	"V"
"c1-s1"	"ah-ey"	0.77600450497375	"b"	"V"
"c1-s1"	"ao-ax"	0.70138006807825	"b"	"V"
"c1-s1"	"ay-ih"	0.618276578355	"b"	"V"
"c1-s1"	"b-ch"	0.8163304470645	"b"	"C"
"c1-s1"	"b-g"	0.53476681755975	"b"	"C"
"c1-s1"	"b-hh"	0.5631093095385	"b"	"C"
"c1-s1"	"b-jh"	0.71356178977275	"b"	"C"
"c1-s1"	"b-k"	0.5336623939755	"b"	"C"
"c1-s1"	"b-l"	0.6806660353535	"b"	"C"
"c1-s1"	"b-s"	0.53105538417625	"b"	"C"
"c1-s1"	"b-t"	0.55654761904775	"b"	"C"
"c1-s1"	"b-th"	0.5287983874465	"b"	"C"
"c1-s1"	"b-w"	0.6874746057515	"b"	"C"
"c1-s1"	"ch-g"	0.68551587301575	"b"	"C"
"c1-s1"	"ch-hh"	0.851826435811	"b"	"C"
"c1-s1"	"ch-s"	0.7436342592595	"b"	"C"
"c1-s1"	"ch-th"	0.84154411764725	"b"	"C"
"c1-s1"	"d-g"	0.53211561740125	"b"	"C"
"c1-s1"	"d-m"	0.652627161161	"b"	"C"
"c1-s1"	"d-n"	0.5571800511315	"b"	"C"
"c1-s1"	"d-w"	0.742806591151625	"b"	"C"
"c1-s1"	"dh-g"	0.59585522120025	"b"	"C"
"c1-s1"	"dh-hh"	0.53306133453125	"b"	"C"
"c1-s1"	"dh-k"	0.71894885705025	"b"	"C"
"c1-s1"	"dh-l"	0.56193285721575	"b"	"C"
"c1-s1"	"dh-t"	0.64390236540125	"b"	"C"
"c1-s1"	"dh-w"	0.5063015337715	"b"	"C"
"c1-s1"	"dh-y"	0.510118751264125	"b"	"C"
"c1-s1"	"eh-ih"	0.536586236564375	"b"	"V"
"c1-s1"	"er-ih"	0.69054557866	"b"	"V"
"c1-s1"	"f-g"	0.63559568564275	"b"	"C"
"c1-s1"	"g-hh"	0.55238497426	"b"	"C"
"c1-s1"	"g-l"	0.71040505894675	"b"	"C"
"c1-s1"	"g-m"	0.58587548595675	"b"	"C"
"c1-s1"	"g-n"	0.5904554725575	"b"	"C"
"c1-s1"	"g-s"	0.4890459656085	"b"	"C"
"c1-s1"	"g-t"	0.67032490079375	"b"	"C"
"c1-s1"	"g-th"	0.5949579831935	"b"	"C"
"c1-s1"	"g-w"	0.62792467247325	"b"	"C"
"c1-s1"	"g-y"	0.62748193027225	"b"	"C"
"c1-s1"	"hh-jh"	0.70993574393375	"b"	"C"
"c1-s1"	"hh-k"	0.60951634152625	"b"	"C"
"c1-s1"	"hh-s"	0.599040110026375	"b"	"C"
"c1-s1"	"hh-th"	0.625682299947	"b"	"C"
"c1-s1"	"hh-w"	0.677384210389	"b"	"C"
"c1-s1"	"hh-y"	0.4807474147245	"b"	"C"
"c1-s1"	"jh-k"	0.64357805023925	"b"	"C"
"c1-s1"	"jh-w"	0.7169840561225	"b"	"C"
"c1-s1"	"k-n"	0.78965726428875	"b"	"C"
"c1-s1"	"k-t"	0.661582026965	"b"	"C"
"c1-s1"	"k-w"	0.7372375744555	"b"	"C"
"c1-s1"	"k-y"	0.61196896293675	"b"	"C"
"c1-s1"	"l-t"	0.758242803538125	"b"	"C"
"c1-s1"	"l-w"	0.502046894339	"b"	"C"
"c1-s1"	"l-y"	0.63409007013675	"b"	"C"
"c1-s1"	"m-n"	0.536664165204	"b"	"C"
"c1-s1"	"m-t"	0.5680269308945	"b"	"C"
"c1-s1"	"m-w"	0.56349604522275	"b"	"C"
"c1-s1"	"n-r"	0.6618674054125	"b"	"C"
"c1-s1"	"n-t"	0.583088785664375	"b"	"C"
"c1-s1"	"ng-s"	0.808901909722	"b"	"C"
"c1-s1"	"s-th"	0.5307649101305	"b"	"C"
"c1-s1"	"t-v"	0.53555149231675	"b"	"C"
"c1-s1"	"t-w"	0.7099058921815	"b"	"C"
"c1-s1"	"t-y"	0.79763993316625	"b"	"C"
"c1-s1"	"w-y"	0.60719287715075	"b"	"C"
"c1-s2"	"aa-ah"	0.503535584576	"b"	"V"
"c1-s2"	"aa-eh"	0.796802751348	"b"	"V"
"c1-s2"	"aa-ih"	0.78338053635425	"b"	"V"
"c1-s2"	"ae-ax"	0.5364965478695	"b"	"V"
"c1-s2"	"ae-ih"	0.59771972666725	"b"	"V"
"c1-s2"	"ae-uw"	0.68045435385375	"b"	"V"
"c1-s2"	"ah-ax"	0.59936639625575	"b"	"V"
"c1-s2"	"ah-ey"	0.6969589816125	"b"	"V"
"c1-s2"	"ao-ax"	0.7845557101915	"b"	"V"
"c1-s2"	"ay-ih"	0.6435364839725	"b"	"V"
"c1-s2"	"b-ch"	0.89	"b"	"C"
"c1-s2"	"b-g"	0.54356521739125	"b"	"C"
"c1-s2"	"b-hh"	0.547166312242167	"b"	"C"
"c1-s2"	"b-jh"	0.73040865384625	"b"	"C"
"c1-s2"	"b-k"	0.5926570391415	"b"	"C"
"c1-s2"	"b-l"	0.5501893939395	"b"	"C"
"c1-s2"	"b-s"	0.5731872066235	"b"	"C"
"c1-s2"	"b-t"	0.66725808913325	"b"	"C"
"c1-s2"	"b-th"	0.51596241521175	"b"	"C"
"c1-s2"	"b-w"	0.6110381944445	"b"	"C"
"c1-s2"	"ch-g"	0.596875	"b"	"C"
"c1-s2"	"ch-hh"	0.81940271100425	"b"	"C"
"c1-s2"	"ch-s"	0.7812882965685	"b"	"C"
"c1-s2"	"ch-th"	0.89326246803075	"b"	"C"
"c1-s2"	"d-g"	0.56165128257025	"b"	"C"
"c1-s2"	"d-m"	0.64958476244925	"b"	"C"
"c1-s2"	"d-n"	0.55396401985125	"b"	"C"
"c1-s2"	"d-w"	0.70965134522225	"b"	"C"
"c1-s2"	"dh-g"	0.5830764730705	"b"	"C"
"c1-s2"	"dh-hh"	0.5641722325765	"b"	"C"
"c1-s2"	"dh-k"	0.70336807984875	"b"	"C"
"c1-s2"	"dh-l"	0.5528336181475	"b"	"C"
"c1-s2"	"dh-t"	0.63493595666425	"b"	"C"
"c1-s2"	"dh-w"	0.501736643906	"b"	"C"
"c1-s2"	"dh-y"	0.49720391099875	"b"	"C"
"c1-s2"	"eh-ih"	0.523719674716125	"b"	"V"
"c1-s2"	"er-ih"	0.646090266165	"b"	"V"
"c1-s2"	"f-g"	0.5847859977325	"b"	"C"
"c1-s2"	"g-hh"	0.52259615384625	"b"	"C"
"c1-s2"	"g-l"	0.61060680086	"b"	"C"
"c1-s2"	"g-m"	0.69245307736275	"b"	"C"
"c1-s2"	"g-n"	0.6556963869465	"b"	"C"
"c1-s2"	"g-s"	0.557843137255	"b"	"C"
"c1-s2"	"g-t"	0.7000678780285	"b"	"C"
"c1-s2"	"g-th"	0.51150895140675	"b"	"C"
"c1-s2"	"g-w"	0.6702487429435	"b"	"C"
"c1-s2"	"g-y"	0.62502319109475	"b"	"C"
"c1-s2"	"hh-jh"	0.81350977725975	"b"	"C"
"c1-s2"	"hh-k"	0.59294409676075	"b"	"C"
"c1-s2"	"hh-s"	0.551292971904125	"b"	"C"
"c1-s2"	"hh-th"	0.5892292117515	"b"	"C"
"c1-s2"	"hh-w"	0.67941736812575	"b"	"C"
"c1-s2"	"hh-y"	0.47128059723575	"b"	"C"
"c1-s2"	"jh-k"	0.66516972610725	"b"	"C"
"c1-s2"	"jh-w"	0.78840464743575	"b"	"C"
"c1-s2"	"k-n"	0.87004982531575	"b"	"C"
"c1-s2"	"k-t"	0.647148267681417	"b"	"C"
"c1-s2"	"k-w"	0.7327485795455	"b"	"C"
"c1-s2"	"k-y"	0.58762827142925	"b"	"C"
"c1-s2"	"l-t"	0.667568821237625	"b"	"C"
"c1-s2"	"l-w"	0.44906887173475	"b"	"C"
"c1-s2"	"l-y"	0.610962566845	"b"	"C"
"c1-s2"	"m-n"	0.465689804101	"b"	"C"
"c1-s2"	"m-t"	0.4577507598785	"b"	"C"
"c1-s2"	"m-w"	0.51668595679	"b"	"C"
"c1-s2"	"n-r"	0.6543274176955	"b"	"C"
"c1-s2"	"n-t"	0.52923188251025	"b"	"C"
"c1-s2"	"ng-s"	0.833220108696	"b"	"C"
"c1-s2"	"s-th"	0.551827892282	"b"	"C"
"c1-s2"	"t-v"	0.546417170699	"b"	"C"
"c1-s2"	"t-w"	0.69155237631125	"b"	"C"
"c1-s2"	"t-y"	0.780511885775	"b"	"C"
"c1-s2"	"w-y"	0.6188350340135	"b"	"C"
"c1-s3"	"aa-ah"	0.49327041994925	"b"	"V"
"c1-s3"	"aa-eh"	0.75930188370675	"b"	"V"
"c1-s3"	"aa-ih"	0.72470238095225	"b"	"V"
"c1-s3"	"ae-ax"	0.497035692105	"b"	"V"
"c1-s3"	"ae-ih"	0.56413338264325	"b"	"V"
"c1-s3"	"ae-uw"	0.296297909407725	"b"	"V"
"c1-s3"	"ah-ax"	0.694892529022375	"b"	"V"
"c1-s3"	"ah-ey"	0.61469780219775	"b"	"V"
"c1-s3"	"ao-ax"	0.79041736753575	"b"	"V"
"c1-s3"	"ay-ih"	0.78184445419975	"b"	"V"
"c1-s3"	"b-ch"	0.679347826087	"b"	"C"
"c1-s3"	"b-g"	0.61413043478275	"b"	"C"
"c1-s3"	"b-hh"	0.507879596081525	"b"	"C"
"c1-s3"	"b-jh"	0.611328125	"b"	"C"
"c1-s3"	"b-k"	0.52159090909075	"b"	"C"
"c1-s3"	"b-l"	0.30555555555525	"b"	"C"
"c1-s3"	"b-s"	0.559705410079225	"b"	"C"
"c1-s3"	"b-t"	0.46626984126975	"b"	"C"
"c1-s3"	"b-th"	0.55115089514065	"b"	"C"
"c1-s3"	"b-w"	0.53060267857125	"b"	"C"
"c1-s3"	"ch-g"	0.625	"b"	"C"
"c1-s3"	"ch-hh"	0.85644531250025	"b"	"C"
"c1-s3"	"ch-s"	0.7552083333335	"b"	"C"
"c1-s3"	"ch-th"	0.63602941176475	"b"	"C"
"c1-s3"	"d-g"	0.4967923430055	"b"	"C"
"c1-s3"	"d-m"	0.75598867595825	"b"	"C"
"c1-s3"	"d-n"	0.496562241522	"b"	"C"
"c1-s3"	"d-w"	0.834446708937	"b"	"C"
"c1-s3"	"dh-g"	0.69219924812025	"b"	"C"
"c1-s3"	"dh-hh"	0.59788844474075	"b"	"C"
"c1-s3"	"dh-k"	0.7290084388185	"b"	"C"
"c1-s3"	"dh-l"	0.5390911872705	"b"	"C"
"c1-s3"	"dh-t"	0.659408933142167	"b"	"C"
"c1-s3"	"dh-w"	0.56328320802	"b"	"C"
"c1-s3"	"dh-y"	0.5304769298705	"b"	"C"
"c1-s3"	"eh-ih"	0.469190508010625	"b"	"V"
"c1-s3"	"er-ih"	0.83695652173925	"b"	"V"
"c1-s3"	"f-g"	0.55612244897975	"b"	"C"
"c1-s3"	"g-hh"	0.72916666666675	"b"	"C"
"c1-s3"	"g-l"	0.70333264119625	"b"	"C"
"c1-s3"	"g-m"	0.70617378048775	"b"	"C"
"c1-s3"	"g-n"	0.59455128205125	"b"	"C"
"c1-s3"	"g-s"	0.4270833333335	"b"	"C"
"c1-s3"	"g-t"	0.8345864661655	"b"	"C"
"c1-s3"	"g-th"	0.39705882352945	"b"	"C"
"c1-s3"	"g-w"	0.760910483985125	"b"	"C"
"c1-s3"	"g-y"	0.68027210884375	"b"	"C"
"c1-s3"	"hh-jh"	0.80462962962975	"b"	"C"
"c1-s3"	"hh-k"	0.478743497000063	"b"	"C"
"c1-s3"	"hh-s"	0.614802813289375	"b"	"C"
"c1-s3"	"hh-th"	0.5779718137255	"b"	"C"
"c1-s3"	"hh-w"	0.7232804232805	"b"	"C"
"c1-s3"	"hh-y"	0.42206069609525	"b"	"C"
"c1-s3"	"jh-k"	0.58613636363625	"b"	"C"
"c1-s3"	"jh-w"	0.7644285714285	"b"	"C"
"c1-s3"	"k-n"	0.425309597523375	"b"	"C"
"c1-s3"	"k-t"	0.363678513839042	"b"	"C"
"c1-s3"	"k-w"	0.69698376623375	"b"	"C"
"c1-s3"	"k-y"	0.526440092166	"b"	"C"
"c1-s3"	"l-t"	0.58986989143045	"b"	"C"
"c1-s3"	"l-w"	0.49370155038775	"b"	"C"
"c1-s3"	"l-y"	0.66112956810625	"b"	"C"
"c1-s3"	"m-n"	0.431106557377	"b"	"C"
"c1-s3"	"m-t"	0.30573412698425	"b"	"C"
"c1-s3"	"m-w"	0.73238482384825	"b"	"C"
"c1-s3"	"n-r"	0.51979166666675	"b"	"C"
"c1-s3"	"n-t"	0.536915201714375	"b"	"C"
"c1-s3"	"ng-s"	0.7670833333335	"b"	"C"
"c1-s3"	"s-th"	0.52205882352925	"b"	"C"
"c1-s3"	"t-v"	0.50972222222225	"b"	"C"
"c1-s3"	"t-w"	0.72619047619025	"b"	"C"
"c1-s3"	"t-y"	0.861528822055	"b"	"C"
"c1-s3"	"w-y"	0.66326530612225	"b"	"C"
"c1-t1"	"aa-ah"	0.5004280397735	"b"	"V"
"c1-t1"	"aa-eh"	0.8005245621685	"b"	"V"
"c1-t1"	"aa-ih"	0.74970548115075	"b"	"V"
"c1-t1"	"ae-ax"	0.53520873590075	"b"	"V"
"c1-t1"	"ae-ih"	0.541229011695	"b"	"V"
"c1-t1"	"ae-uw"	0.591551611498	"b"	"V"
"c1-t1"	"ah-ax"	0.602564315184	"b"	"V"
"c1-t1"	"ah-ey"	0.74961288711275	"b"	"V"
"c1-t1"	"ao-ax"	0.80548701818825	"b"	"V"
"c1-t1"	"ay-ih"	0.66928208582225	"b"	"V"
"c1-t1"	"b-ch"	0.78631376402175	"b"	"C"
"c1-t1"	"b-g"	0.5818507211285	"b"	"C"
"c1-t1"	"b-hh"	0.535005759495	"b"	"C"
"c1-t1"	"b-jh"	0.65355763729975	"b"	"C"
"c1-t1"	"b-k"	0.53738171778875	"b"	"C"
"c1-t1"	"b-l"	0.5605736855735	"b"	"C"
"c1-t1"	"b-s"	0.545326781593625	"b"	"C"
"c1-t1"	"b-t"	0.4981684981685	"b"	"C"
"c1-t1"	"b-th"	0.5192371255795	"b"	"C"
"c1-t1"	"b-w"	0.58803767230575	"b"	"C"
"c1-t1"	"ch-g"	0.610119047619	"b"	"C"
"c1-t1"	"ch-hh"	0.81359898059125	"b"	"C"
"c1-t1"	"ch-s"	0.646846064815	"b"	"C"
"c1-t1"	"ch-th"	0.75520833333325	"b"	"C"
"c1-t1"	"d-g"	0.508074165827125	"b"	"C"
"c1-t1"	"d-m"	0.622850609756	"b"	"C"
"c1-t1"	"d-n"	0.52526672079225	"b"	"C"
"c1-t1"	"d-w"	0.82136894877225	"b"	"C"
"c1-t1"	"dh-g"	0.61466730227	"b"	"C"
"c1-t1"	"dh-hh"	0.52326569666875	"b"	"C"
"c1-t1"	"dh-k"	0.6995097820345	"b"	"C"
"c1-t1"	"dh-l"	0.52837330426375	"b"	"C"
"c1-t1"	"dh-t"	0.63636335125275	"b"	"C"
"c1-t1"	"dh-w"	0.53383605498125	"b"	"C"
"c1-t1"	"dh-y"	0.528107543266625	"b"	"C"
"c1-t1"	"eh-ih"	0.531795634627625	"b"	"V"
"c1-t1"	"er-ih"	0.5749040920715	"b"	"V"
"c1-t1"	"f-g"	0.50830498866225	"b"	"C"
"c1-t1"	"g-hh"	0.6207217261905	"b"	"C"
"c1-t1"	"g-l"	0.70427002140325	"b"	"C"
"c1-t1"	"g-m"	0.6235090290805	"b"	"C"
"c1-t1"	"g-n"	0.57744467071375	"b"	"C"
"c1-t1"	"g-s"	0.491257440476	"b"	"C"
"c1-t1"	"g-t"	0.58046558704475	"b"	"C"
"c1-t1"	"g-th"	0.6281512605045	"b"	"C"
"c1-t1"	"g-w"	0.720598612542125	"b"	"C"
"c1-t1"	"g-y"	0.576056384092	"b"	"C"
"c1-t1"	"hh-jh"	0.74898550724625	"b"	"C"
"c1-t1"	"hh-k"	0.637561285368375	"b"	"C"
"c1-t1"	"hh-s"	0.6030447748385	"b"	"C"
"c1-t1"	"hh-th"	0.5876910409595	"b"	"C"
"c1-t1"	"hh-w"	0.6067892416225	"b"	"C"
"c1-t1"	"hh-y"	0.52412799471775	"b"	"C"
"c1-t1"	"jh-k"	0.68942775974025	"b"	"C"
"c1-t1"	"jh-w"	0.7839836956525	"b"	"C"
"c1-t1"	"k-n"	0.81724531918	"b"	"C"
"c1-t1"	"k-t"	0.612818829472167	"b"	"C"
"c1-t1"	"k-w"	0.73617385590575	"b"	"C"
"c1-t1"	"k-y"	0.65151664106475	"b"	"C"
"c1-t1"	"l-t"	0.6155977229455	"b"	"C"
"c1-t1"	"l-w"	0.50655223329625	"b"	"C"
"c1-t1"	"l-y"	0.625334533038	"b"	"C"
"c1-t1"	"m-n"	0.55494511124125	"b"	"C"
"c1-t1"	"m-t"	0.64665331196575	"b"	"C"
"c1-t1"	"m-w"	0.58698170731675	"b"	"C"
"c1-t1"	"n-r"	0.59659040671975	"b"	"C"
"c1-t1"	"n-t"	0.548664285169375	"b"	"C"
"c1-t1"	"ng-s"	0.858812003968	"b"	"C"
"c1-t1"	"s-th"	0.479798560049	"b"	"C"
"c1-t1"	"t-v"	0.523228587963	"b"	"C"
"c1-t1"	"t-w"	0.76168546365925	"b"	"C"
"c1-t1"	"t-y"	0.63690476190475	"b"	"C"
"c1-t1"	"w-y"	0.67057823129275	"b"	"C"
"c1-v1"	"aa-ah"	0.524810168176	"b"	"V"
"c1-v1"	"aa-eh"	0.7868149120265	"b"	"V"
"c1-v1"	"aa-ih"	0.85295043498175	"b"	"V"
"c1-v1"	"ae-ax"	0.51356953952125	"b"	"V"
"c1-v1"	"ae-ih"	0.65376679106875	"b"	"V"
"c1-v1"	"ae-uw"	0.7880197044335	"b"	"V"
"c1-v1"	"ah-ax"	0.5569196688525	"b"	"V"
"c1-v1"	"ah-ey"	0.692969067969	"b"	"V"
"c1-v1"	"ao-ax"	0.7263867950975	"b"	"V"
"c1-v1"	"ay-ih"	0.6771054402755	"b"	"V"
"c1-v1"	"b-ch"	0.88121477455725	"b"	"C"
"c1-v1"	"b-g"	0.63420893719775	"b"	"C"
"c1-v1"	"b-hh"	0.58552509114775	"b"	"C"
"c1-v1"	"b-jh"	0.698546401515	"b"	"C"
"c1-v1"	"b-k"	0.56826306387725	"b"	"C"
"c1-v1"	"b-l"	0.5714786756455	"b"	"C"
"c1-v1"	"b-s"	0.566564307019625	"b"	"C"
"c1-v1"	"b-t"	0.61413454270575	"b"	"C"
"c1-v1"	"b-th"	0.57001415393375	"b"	"C"
"c1-v1"	"b-w"	0.62255255681825	"b"	"C"
"c1-v1"	"ch-g"	0.80729166666675	"b"	"C"
"c1-v1"	"ch-hh"	0.8826176303855	"b"	"C"
"c1-v1"	"ch-s"	0.84123263888875	"b"	"C"
"c1-v1"	"ch-th"	0.87655542986425	"b"	"C"
"c1-v1"	"d-g"	0.535744862817375	"b"	"C"
"c1-v1"	"d-m"	0.67811308150475	"b"	"C"
"c1-v1"	"d-n"	0.54583309128025	"b"	"C"
"c1-v1"	"d-w"	0.75844606336525	"b"	"C"
"c1-v1"	"dh-g"	0.6172542506835	"b"	"C"
"c1-v1"	"dh-hh"	0.5408906153695	"b"	"C"
"c1-v1"	"dh-k"	0.72352644698775	"b"	"C"
"c1-v1"	"dh-l"	0.5851969258625	"b"	"C"
"c1-v1"	"dh-t"	0.63437654229275	"b"	"C"
"c1-v1"	"dh-w"	0.53578548644325	"b"	"C"
"c1-v1"	"dh-y"	0.53782528212325	"b"	"C"
"c1-v1"	"eh-ih"	0.550277248374625	"b"	"V"
"c1-v1"	"er-ih"	0.7148531853865	"b"	"V"
"c1-v1"	"f-g"	0.5949764521195	"b"	"C"
"c1-v1"	"g-hh"	0.606788548753	"b"	"C"
"c1-v1"	"g-l"	0.730537767102	"b"	"C"
"c1-v1"	"g-m"	0.713105314251	"b"	"C"
"c1-v1"	"g-n"	0.6087306572145	"b"	"C"
"c1-v1"	"g-s"	0.5413194444445	"b"	"C"
"c1-v1"	"g-t"	0.73217222744325	"b"	"C"
"c1-v1"	"g-th"	0.5399698340875	"b"	"C"
"c1-v1"	"g-w"	0.684508945179625	"b"	"C"
"c1-v1"	"g-y"	0.59241248582775	"b"	"C"
"c1-v1"	"hh-jh"	0.80759823443525	"b"	"C"
"c1-v1"	"hh-k"	0.64710032132425	"b"	"C"
"c1-v1"	"hh-s"	0.632502083635875	"b"	"C"
"c1-v1"	"hh-th"	0.6271681749625	"b"	"C"
"c1-v1"	"hh-w"	0.6890348182285	"b"	"C"
"c1-v1"	"hh-y"	0.50684404886425	"b"	"C"
"c1-v1"	"jh-k"	0.59519675925925	"b"	"C"
"c1-v1"	"jh-w"	0.78161507936525	"b"	"C"
"c1-v1"	"k-n"	0.78179663312675	"b"	"C"
"c1-v1"	"k-t"	0.640886538607417	"b"	"C"
"c1-v1"	"k-w"	0.6996915584415	"b"	"C"
"c1-v1"	"k-y"	0.622986115267	"b"	"C"
"c1-v1"	"l-t"	0.753596630318	"b"	"C"
"c1-v1"	"l-w"	0.50666758951625	"b"	"C"
"c1-v1"	"l-y"	0.6637722742375	"b"	"C"
"c1-v1"	"m-n"	0.507045697221	"b"	"C"
"c1-v1"	"m-t"	0.57238521579425	"b"	"C"
"c1-v1"	"m-w"	0.552204643668	"b"	"C"
"c1-v1"	"n-r"	0.66562865497075	"b"	"C"
"c1-v1"	"n-t"	0.59069912642875	"b"	"C"
"c1-v1"	"ng-s"	0.7961374521075	"b"	"C"
"c1-v1"	"s-th"	0.54856711915525	"b"	"C"
"c1-v1"	"t-v"	0.550570264275	"b"	"C"
"c1-v1"	"t-w"	0.72932330827075	"b"	"C"
"c1-v1"	"t-y"	0.82978279030925	"b"	"C"
"c1-v1"	"w-y"	0.630574452003	"b"	"C"
"c1-v2"	"aa-ah"	0.51584280567875	"b"	"V"
"c1-v2"	"aa-eh"	0.791543344229	"b"	"V"
"c1-v2"	"aa-ih"	0.7640128968255	"b"	"V"
"c1-v2"	"ae-ax"	0.49464260494125	"b"	"V"
"c1-v2"	"ae-ih"	0.596110792193	"b"	"V"
"c1-v2"	"ae-uw"	0.7969355400695	"b"	"V"
"c1-v2"	"ah-ax"	0.611340802001625	"b"	"V"
"c1-v2"	"ah-ey"	0.694034841128	"b"	"V"
"c1-v2"	"ao-ax"	0.76438018436975	"b"	"V"
"c1-v2"	"ay-ih"	0.69422522166125	"b"	"V"
"c1-v2"	"b-ch"	0.69327445652175	"b"	"C"
"c1-v2"	"b-g"	0.64734299516925	"b"	"C"
"c1-v2"	"b-hh"	0.59313314286	"b"	"C"
"c1-v2"	"b-jh"	0.68067129629625	"b"	"C"
"c1-v2"	"b-k"	0.57709911616175	"b"	"C"
"c1-v2"	"b-l"	0.5478670634925	"b"	"C"
"c1-v2"	"b-s"	0.5767119110985	"b"	"C"
"c1-v2"	"b-t"	0.62618102796675	"b"	"C"
"c1-v2"	"b-th"	0.56594868925825	"b"	"C"
"c1-v2"	"b-w"	0.616853158602	"b"	"C"
"c1-v2"	"ch-g"	0.5034722222224	"b"	"C"
"c1-v2"	"ch-hh"	0.695259712838	"b"	"C"
"c1-v2"	"ch-s"	0.49077690972225	"b"	"C"
"c1-v2"	"ch-th"	0.58584558823525	"b"	"C"
"c1-v2"	"d-g"	0.603409208830875	"b"	"C"
"c1-v2"	"d-m"	0.65821900406525	"b"	"C"
"c1-v2"	"d-n"	0.5762780734315	"b"	"C"
"c1-v2"	"d-w"	0.844745473595125	"b"	"C"
"c1-v2"	"dh-g"	0.68407272881475	"b"	"C"
"c1-v2"	"dh-hh"	0.552478715391	"b"	"C"
"c1-v2"	"dh-k"	0.70019727962775	"b"	"C"
"c1-v2"	"dh-l"	0.52644677789925	"b"	"C"
"c1-v2"	"dh-t"	0.608664927058917	"b"	"C"
"c1-v2"	"dh-w"	0.4973060180815	"b"	"C"
"c1-v2"	"dh-y"	0.553613753953375	"b"	"C"
